Run_ID,Timestamp,pH,DO_%,Temperature_C,Agitation_rpm,Strain,Methanol_Strategy
KP_B1_run1,5.0,5.27263616099848,44.19240773757576,29.57437486242258,369.804040926758,KP-B1,Continuous
KP_B1_run1,5.5,5.404103249062584,44.36950099318645,29.83967506389795,332.1575252711183,KP-B1,Continuous
KP_B1_run1,6.0,5.236074167130208,46.48113385131368,29.93635157348651,348.5969680894042,KP-B1,Continuous
KP_B1_run1,6.5,5.366394833152481,47.662059958796085,30.07713506101688,360.13436010461425,KP-B1,Continuous
KP_B1_run1,7.0,5.454686213354978,44.6516598818645,29.907213436066627,365.9302158749429,KP-B1,Continuous
KP_B1_run1,7.5,5.293086981730744,42.959022827601714,30.382120086041866,351.8707099376157,KP-B1,Continuous
KP_B1_run1,8.0,5.054482395243652,45.036553831666296,29.88134506452592,352.3296138196176,KP-B1,Continuous
KP_B1_run1,8.5,5.366543632653351,43.4393172749468,30.064481649028423,326.7486093353973,KP-B1,Continuous
KP_B1_run1,9.0,5.228194319153274,48.08687621597788,29.99443475864651,332.39743067014666,KP-B1,Continuous
KP_B1_run1,9.5,5.216496816556433,40.83474146179043,30.0307043047649,351.4275274584465,KP-B1,Continuous
KP_B1_run1,10.0,5.259081769756352,43.76181191329421,30.14332622983006,354.4479036622499,KP-B1,Continuous
KP_B1_run1,10.5,5.26877907923866,42.423005338980346,30.10194628925599,358.6392977508314,KP-B1,Continuous
KP_B1_run1,11.0,5.40422968387064,40.17562226751693,29.76739916821292,370.7637795050054,KP-B1,Continuous
KP_B1_run1,11.5,5.24856721566503,47.714547156798034,30.421561591763457,380.4682196357119,KP-B1,Continuous
KP_B1_run1,12.0,5.241935918147023,43.730684845753714,29.851970255339,373.8474391251293,KP-B1,Continuous
KP_B1_run1,12.5,5.501910495367846,46.05826824690614,30.00274330372204,354.93357721417857,KP-B1,Continuous
KP_B1_run1,13.0,5.39740867326291,39.70637938997408,30.16090080971462,347.11296936441414,KP-B1,Continuous
KP_B1_run1,13.5,5.395804821596173,42.82968786941081,29.88352068030701,347.9673143925673,KP-B1,Continuous
KP_B1_run1,14.0,5.2993254974231805,44.918365395601896,30.3131581832756,369.5633890866871,KP-B1,Continuous
KP_B1_run1,14.5,5.47263865244171,50.80498814880799,29.90265271265133,358.99533257690075,KP-B1,Continuous
KP_B1_run1,15.0,5.193495855231619,46.69718176834092,30.389819044279346,349.4928076592567,KP-B1,Continuous
KP_B1_run1,15.5,5.400514084551115,46.71371239094033,30.067886480849666,375.62768815531626,KP-B1,Continuous
KP_B1_run1,16.0,5.357483301199147,39.34943532292228,30.31480421769626,383.2099182560463,KP-B1,Continuous
KP_B1_run1,16.5,5.414700106488004,40.074008214115736,29.77464617260082,346.79357920319205,KP-B1,Continuous
KP_B1_run1,17.0,5.41949773599308,46.68016856721171,30.12734587321693,378.27470044109685,KP-B1,Continuous
KP_B1_run1,17.5,5.256985891002063,43.250085557284926,29.589038682985112,353.00662209093446,KP-B1,Continuous
KP_B1_run1,18.0,5.43286735481909,42.031216475418574,30.36281459120599,373.06940005538,KP-B1,Continuous
KP_B1_run1,18.5,5.6196922159061735,42.96879629045584,29.578078419845536,364.8987218252445,KP-B1,Continuous
KP_B1_run1,19.0,5.251198437393388,45.55654000243922,30.012594019341005,363.7742560768661,KP-B1,Continuous
KP_B1_run1,19.5,5.336336761111834,44.78352245384322,29.8642613302966,377.90574692355415,KP-B1,Continuous
KP_B1_run1,20.0,5.454557116834631,41.47357486218386,29.72218601423656,358.9721869021324,KP-B1,Continuous
KP_B1_run1,20.5,5.422260924036395,42.71493661465329,30.189022481580302,393.5273954178817,KP-B1,Continuous
KP_B1_run1,21.0,5.375595372294513,39.94818932582891,30.317227052658712,368.27041289219454,KP-B1,Continuous
KP_B1_run1,21.5,5.440994715766045,45.51109563229321,29.712297571071968,388.64673572924585,KP-B1,Continuous
KP_B1_run1,22.0,5.445512195995655,40.438286882546414,30.09133473596125,372.1914456980349,KP-B1,Continuous
KP_B1_run1,22.5,5.358643181446584,44.80324196643718,30.43120689850005,368.8595955911095,KP-B1,Continuous
KP_B1_run1,23.0,5.490588132797209,45.08960783151234,30.069688847452923,371.8093804974515,KP-B1,Continuous
KP_B1_run1,23.5,5.243493462833998,37.56019482037848,30.0495068394328,356.7443995658928,KP-B1,Continuous
KP_B1_run1,24.0,5.356036385796037,40.39601177444981,29.463451048505853,375.35956812904953,KP-B1,Continuous
KP_B1_run1,24.5,5.319796819461011,42.17809613762245,29.73206391791124,365.3944079557457,KP-B1,Continuous
KP_B1_run1,25.0,5.518538014113288,42.260653000213246,30.1648729035188,351.7702562301928,KP-B1,Continuous
KP_B1_run1,25.5,5.602653595739246,47.3427412749616,30.409030647285512,383.6814896640731,KP-B1,Continuous
KP_B1_run1,26.0,5.366514327825986,43.076222050600194,30.314405923198485,362.2381204545311,KP-B1,Continuous
KP_B1_run1,26.5,5.321800125578082,36.6801029227284,29.768454276672973,397.0028592924557,KP-B1,Continuous
KP_B1_run1,27.0,5.334075290884963,40.67145928046825,30.095330109731137,348.3165903923821,KP-B1,Continuous
KP_B1_run1,27.5,5.463288169008756,45.36172056611863,30.113188879638123,397.686931463859,KP-B1,Continuous
KP_B1_run1,28.0,5.2373168233864105,47.03114739325554,29.780777579031103,354.1345373343864,KP-B1,Continuous
KP_B1_run1,28.5,5.347510803879333,47.05351704141691,29.99416735773013,359.76112515158377,KP-B1,Continuous
KP_B1_run1,29.0,5.243005752552014,41.05964448576076,29.401511528532705,354.6637740427651,KP-B1,Continuous
KP_B1_run1,29.5,5.528056765185909,45.28229142145371,29.961476356038087,367.5983617645151,KP-B1,Continuous
KP_B1_run1,30.0,5.380850890230684,48.29399078535097,30.12149265263116,388.6460726243973,KP-B1,Continuous
KP_B1_run1,30.5,5.356004247416845,41.37018982135148,30.194148809036115,377.30808908402713,KP-B1,Continuous
KP_B1_run1,31.0,5.187762301751134,44.96662228503239,29.8154598966686,407.5030979575771,KP-B1,Continuous
KP_B1_run1,31.5,5.447434851276597,41.27541724691924,30.13179814203103,374.6225316715473,KP-B1,Continuous
KP_B1_run1,32.0,5.331356723394764,41.62279478385716,30.265497140156,369.6987204369922,KP-B1,Continuous
KP_B1_run1,32.5,5.319026283509372,39.87103407725092,30.285603328154007,398.8715870452689,KP-B1,Continuous
KP_B1_run1,33.0,5.418701391194246,42.61894240210717,29.811089742820467,390.6513197492849,KP-B1,Continuous
KP_B1_run1,33.5,5.438923701046508,38.68211612621755,29.463698516420465,359.6081151024389,KP-B1,Continuous
KP_B1_run1,34.0,5.318079727181878,44.23581195324032,30.4658579327518,371.7405652012192,KP-B1,Continuous
KP_B1_run1,34.5,5.34545846472287,41.4723691679174,30.00364395272197,392.7140112596112,KP-B1,Continuous
KP_B1_run1,35.0,5.335181190641289,43.47242896334299,29.92823256063908,391.9762873326845,KP-B1,Continuous
KP_B1_run1,35.5,5.361645953771146,38.72321595127487,30.573695291951992,395.5617395715371,KP-B1,Continuous
KP_B1_run1,36.0,5.210795489986478,39.15967946463028,30.361476876533573,362.0500929617972,KP-B1,Continuous
KP_B1_run1,36.5,5.468317832952311,42.438668310409376,29.790256026572425,380.2844109729796,KP-B1,Continuous
KP_B1_run1,37.0,5.183498225136972,45.68629454970016,29.90727224724092,392.8905291039772,KP-B1,Continuous
KP_B1_run1,37.5,5.455134134147542,44.38614236429997,29.87000897792923,384.307340912912,KP-B1,Continuous
KP_B1_run1,38.0,5.450910920261452,42.86762477429144,30.34630630152268,374.50594070803686,KP-B1,Continuous
KP_B1_run1,38.5,5.329827255669558,44.26783409874452,29.38887721950836,405.6338175414734,KP-B1,Continuous
KP_B1_run1,39.0,5.367267575792369,40.11131151302911,29.795297219663954,381.7770677169628,KP-B1,Continuous
KP_B1_run1,39.5,5.525863822598091,42.37508930439212,30.14780594514012,384.2497617586428,KP-B1,Continuous
KP_B1_run1,40.0,5.255439002752791,37.46758925944678,29.89703962901065,390.1984801497659,KP-B1,Continuous
KP_B1_run1,40.5,5.408215266451888,42.88801291907539,30.14208821631827,384.56525866907856,KP-B1,Continuous
KP_B1_run1,41.0,5.63007612975672,41.09368005514978,29.870417339517488,412.06617176397066,KP-B1,Continuous
KP_B1_run1,41.5,5.52379115484134,45.260763370731446,29.966720419311148,399.2279702305498,KP-B1,Continuous
KP_B1_run1,42.0,5.259715054092764,42.10201923274251,29.95268281252377,364.674130667231,KP-B1,Continuous
KP_B1_run1,42.5,5.509510040401798,34.25710602501195,29.42618804488073,390.8538135487462,KP-B1,Continuous
KP_B1_run1,43.0,5.464634751032679,42.53657146003963,30.22258890495884,407.9832127147778,KP-B1,Continuous
KP_B1_run1,43.5,5.478774295336241,39.16560166817261,29.977916665262427,382.0166821651918,KP-B1,Continuous
KP_B1_run1,44.0,5.439547752442318,36.207962394300026,30.10227665956769,385.3704640641925,KP-B1,Continuous
KP_B1_run1,44.5,5.43881351578874,40.27366910491198,29.26432061960528,373.5639260533633,KP-B1,Continuous
KP_B1_run1,45.0,5.401637133591114,39.20854512510698,30.07781679269991,392.0352243549746,KP-B1,Continuous
KP_B1_run1,45.5,5.565373332293389,40.249875443293845,29.906092887535067,363.92981457860446,KP-B1,Continuous
KP_B1_run1,46.0,5.278140988445815,40.85647542992562,30.31813404423314,411.453898287106,KP-B1,Continuous
KP_B1_run1,46.5,5.333460692108429,38.27590669370722,30.07270010582493,419.4609838169536,KP-B1,Continuous
KP_B1_run1,47.0,5.428986146821389,43.77878856419891,30.050991870872192,406.4653444630935,KP-B1,Continuous
KP_B1_run1,47.5,5.521407984655208,39.56076439752445,29.693885025821352,385.54691676439904,KP-B1,Continuous
KP_B1_run1,48.0,5.568904517388448,41.63347550544034,29.869904901968447,384.865370420634,KP-B1,Continuous
KP_B1_run1,48.5,5.248162689623443,43.27051637594544,30.26581906807385,388.36049935103887,KP-B1,Continuous
KP_B1_run1,49.0,5.442513441917342,32.36240251560877,29.853985651187177,410.85001794629534,KP-B1,Continuous
KP_B1_run1,49.5,5.521904737673008,39.8046016711918,29.99558452240952,403.1960814454449,KP-B1,Continuous
KP_B1_run1,50.0,5.396861489344891,33.75592041141498,29.99814025809784,397.7134565729504,KP-B1,Continuous
KP_B1_run1,50.5,5.538517768479801,34.363912718512005,29.963126608034564,390.95377851200647,KP-B1,Continuous
KP_B1_run1,51.0,5.317374809515289,40.08801982476988,30.22421040948354,388.1396153795344,KP-B1,Continuous
KP_B1_run1,51.5,5.634259260862147,37.60441997739903,29.8659949587928,385.7815964471376,KP-B1,Continuous
KP_B1_run1,52.0,5.348450092671151,36.82292352029843,29.56977333923024,390.46034097463394,KP-B1,Continuous
KP_B1_run1,52.5,5.436997400302429,31.589092529877604,29.969415146256043,394.38201122612895,KP-B1,Continuous
KP_B1_run1,53.0,5.483958899069054,41.98890521772748,30.25540627938016,384.86121082863343,KP-B1,Continuous
KP_B1_run1,53.5,5.360108782774235,40.05101320464957,29.835816049098742,376.16252304647895,KP-B1,Continuous
KP_B1_run1,54.0,5.67241417434006,37.31782720614842,29.81204274519344,362.1180491563703,KP-B1,Continuous
KP_B1_run1,54.5,5.521390209237882,35.22369246261037,30.008586167870348,409.946014011233,KP-B1,Continuous
KP_B1_run1,55.0,5.340273145227592,38.36344735545261,30.457136223058143,358.9821274803811,KP-B1,Continuous
KP_B1_run1,55.5,5.357699415302078,35.34887434863879,29.94392846323188,395.53313683939695,KP-B1,Continuous
KP_B1_run1,56.0,5.333873736705341,36.03687996166095,29.768032508864152,391.4048279890736,KP-B1,Continuous
KP_B1_run1,56.5,5.463072273253109,40.66919236711324,30.31659929896393,406.8878472533632,KP-B1,Continuous
KP_B1_run1,57.0,5.355102588051491,37.86511223901794,30.71229882104772,412.7179903903095,KP-B1,Continuous
KP_B1_run1,57.5,5.399699544112647,42.55861454889134,29.883579243060776,387.89063714211767,KP-B1,Continuous
KP_B1_run1,58.0,5.584573193592856,33.82105212996431,29.42586672591949,412.4526020042404,KP-B1,Continuous
KP_B1_run1,58.5,5.449019093161621,38.069596435611466,29.891573148171908,395.17259948923913,KP-B1,Continuous
KP_B1_run1,59.0,5.401689009716862,35.7470212092368,29.88542693328937,392.9648980844012,KP-B1,Continuous
KP_B1_run1,59.5,5.365891622898126,35.926992402004466,29.249172143501337,409.8529663566608,KP-B1,Continuous
KP_B1_run1,60.0,5.4890253268983145,37.2452735025125,30.071197315427924,404.1036610470794,KP-B1,Continuous
KP_B1_run1,60.5,5.37884982033957,35.839759093338785,30.15849498288912,403.52921894405375,KP-B1,Continuous
KP_B1_run1,61.0,5.65683204896823,42.233836466311935,30.279903642116505,389.407309597416,KP-B1,Continuous
KP_B1_run1,61.5,5.3972942996730415,34.306359829113795,30.08392720493601,360.13567733310447,KP-B1,Continuous
KP_B1_run1,62.0,5.4091380723057005,36.32985080203455,29.542712840049003,413.6327113853462,KP-B1,Continuous
KP_B1_run1,62.5,5.342335827141012,37.990727997109786,30.835133227046715,377.918249184005,KP-B1,Continuous
KP_B1_run1,63.0,5.442644859499294,35.90261958709421,29.81940939633109,413.9037664195304,KP-B1,Continuous
KP_B1_run1,63.5,5.569382910482845,39.37741444790401,29.78299827526463,439.4243878427029,KP-B1,Continuous
KP_B1_run1,64.0,5.28297568116581,33.902112792897114,30.050918785317112,404.6742421205181,KP-B1,Continuous
KP_B1_run1,64.5,5.510054407937875,41.677902285225606,29.96404472419032,405.4559419031947,KP-B1,Continuous
KP_B1_run1,65.0,5.403048394727574,38.63998555538193,29.904456446804897,399.38081135067154,KP-B1,Continuous
KP_B1_run1,65.5,5.518098315296378,39.9172627812418,29.33756803449784,409.99500970343473,KP-B1,Continuous
KP_B1_run1,66.0,5.437979668132246,39.592850812984224,29.924963219677647,424.5157864974345,KP-B1,Continuous
KP_B1_run1,66.5,5.398608697951596,29.996510277122333,30.3154779122015,392.7634922329846,KP-B1,Continuous
KP_B1_run1,67.0,5.309474806325648,36.67316025593179,29.92824640019095,418.1799079695084,KP-B1,Continuous
KP_B1_run1,67.5,5.5579910819815215,36.84936133766818,29.734555217424603,410.55411891836445,KP-B1,Continuous
KP_B1_run1,68.0,5.486519438012057,38.20681002340893,29.737557985876588,400.6610735691534,KP-B1,Continuous
KP_B1_run1,68.5,5.52218781163361,40.17948116569517,30.28977660238788,408.3141564006253,KP-B1,Continuous
KP_B1_run1,69.0,5.423760497607885,37.58646167603791,29.67258286881196,395.2449784110866,KP-B1,Continuous
KP_B1_run1,69.5,5.624727131245963,37.518603440140765,29.89574197986812,420.3537469354457,KP-B1,Continuous
KP_B1_run1,70.0,5.603697496384959,34.91608732526308,29.87177761726516,400.0436467331282,KP-B1,Continuous
KP_B1_run1,70.5,5.572635031871536,39.10817234256037,30.41577099638733,423.87904424773257,KP-B1,Continuous
KP_B1_run1,71.0,5.314278192057148,36.9678929627546,29.682484379145883,401.4729510420955,KP-B1,Continuous
KP_B1_run1,71.5,5.495809420358087,38.56919619504971,29.73274699726468,374.7125384115473,KP-B1,Continuous
KP_B1_run1,72.0,5.498053084180543,43.93071475019565,29.939146134098955,410.7037315242539,KP-B1,Continuous
KP_B1_run1,72.5,5.6594663618536085,37.70832385718536,30.06505831109488,417.0484166463688,KP-B1,Continuous
KP_B1_run1,73.0,5.5075243932573645,32.45573671552988,29.59756645266009,439.1357550151969,KP-B1,Continuous
KP_B1_run1,73.5,5.502138335190516,36.11278632773909,29.972931700783136,422.9660990142468,KP-B1,Continuous
KP_B1_run1,74.0,5.738869110173748,37.32185800132338,29.82357395210564,409.66565379829353,KP-B1,Continuous
KP_B1_run1,74.5,5.593349646720526,33.939098195761005,30.25567394670908,377.2722727236613,KP-B1,Continuous
KP_B1_run1,75.0,5.464512042855361,37.50942004044201,30.38103766397272,400.2228867443641,KP-B1,Continuous
KP_B1_run1,75.5,5.338473498236939,34.78029450532454,29.66237429767593,410.6811166657237,KP-B1,Continuous
KP_B1_run1,76.0,5.489334654536877,31.54256486439417,30.24133173303326,410.97512493286655,KP-B1,Continuous
KP_B1_run1,76.5,5.599295986900535,29.90278427911172,29.69484234883638,421.5000396297218,KP-B1,Continuous
KP_B1_run1,77.0,5.412588942917473,34.88139302585091,30.000209735267152,416.5405063809672,KP-B1,Continuous
KP_B1_run1,77.5,5.425993378726629,35.76035969041743,29.76523688842965,424.697540364535,KP-B1,Continuous
KP_B1_run1,78.0,5.483515598051698,35.71510987078656,30.7709780519071,398.3934331809997,KP-B1,Continuous
KP_B1_run1,78.5,5.635108226904029,27.20944592885188,29.37648700352432,396.8070655013531,KP-B1,Continuous
KP_B1_run1,79.0,5.379747163472506,35.73610539441655,30.08695267925054,412.0110143077479,KP-B1,Continuous
KP_B1_run1,79.5,5.483762203323753,36.64579428279498,30.24996716328622,396.3519147583536,KP-B1,Continuous
KP_B1_run1,80.0,5.463810902876699,34.79123053126097,30.145594798968137,405.0766595325646,KP-B1,Continuous
KP_B1_run1,80.5,5.492327882440633,35.027450903581475,29.788658968962142,406.15860608411504,KP-B1,Continuous
KP_B1_run1,81.0,5.512374577763733,34.48396456203837,30.15014325582619,401.7011191903251,KP-B1,Continuous
KP_B1_run1,81.5,5.468681847212121,34.12485184533922,30.244159172437083,403.8104600481482,KP-B1,Continuous
KP_B1_run1,82.0,5.528465200515509,35.50826652261366,30.49391917280399,403.2269928687394,KP-B1,Continuous
KP_B1_run1,82.5,5.44052666818825,31.87543295333004,29.49906624837948,445.2203040139408,KP-B1,Continuous
KP_B1_run1,83.0,5.383349876905087,32.17608377283546,30.39472995248465,392.8700609625935,KP-B1,Continuous
KP_B1_run1,83.5,5.584385156928739,30.32342696397467,30.37400842095888,387.0351680277204,KP-B1,Continuous
KP_B1_run1,84.0,5.334653058374934,32.865233295123275,30.29154680705182,419.5356262404514,KP-B1,Continuous
KP_B1_run1,84.5,5.477678492711343,38.47563262239415,30.64657186152992,430.5005259328733,KP-B1,Continuous
KP_B1_run1,85.0,5.450214549689872,33.120570897972186,29.6134657860728,422.34559466714416,KP-B1,Continuous
KP_B1_run1,85.5,5.350790701402367,35.9680909659285,30.601672213691987,432.01387369689576,KP-B1,Continuous
KP_B1_run1,86.0,5.468085227980506,35.83081223789537,30.48616003354976,445.22408619558377,KP-B1,Continuous
KP_B1_run1,86.5,5.415874210843662,35.71838916874697,29.95256955297894,434.1822320520386,KP-B1,Continuous
KP_B1_run1,87.0,5.555861395381677,27.01583577154666,29.895596074110948,425.4783754434444,KP-B1,Continuous
KP_B1_run1,87.5,5.375313503284115,35.805566029597955,29.54279542748189,410.9400809554109,KP-B1,Continuous
KP_B1_run1,88.0,5.654131191970013,31.348666633407195,30.1721900877605,397.029727564703,KP-B1,Continuous
KP_B1_run1,88.5,5.729381465676514,33.023839084538224,30.02859624208432,426.4355519482345,KP-B1,Continuous
KP_B1_run1,89.0,5.583256686433136,29.31746005104147,29.998399058749,414.2851342799464,KP-B1,Continuous
KP_B1_run1,89.5,5.354794277392172,36.77386660038613,29.894348104920123,428.2211397175211,KP-B1,Continuous
KP_B1_run1,90.0,5.542984541872805,32.74544318287166,30.592508206089235,424.2910302105649,KP-B1,Continuous
KP_B1_run1,90.5,5.370454768232333,32.48635591945005,30.14992128603363,433.4055933072249,KP-B1,Continuous
KP_B1_run1,91.0,5.418721906473824,36.41344752203431,29.47113992133869,442.9953613725796,KP-B1,Continuous
KP_B1_run1,91.5,5.396815211086259,32.88376434297397,30.31937060340801,428.044085033306,KP-B1,Continuous
KP_B1_run1,92.0,5.6116698517713575,35.3559858791298,30.38588058402138,442.5998144303724,KP-B1,Continuous
KP_B1_run1,92.5,5.485875569146356,35.336324901380394,29.542034441490674,426.2147597232666,KP-B1,Continuous
KP_B1_run1,93.0,5.614348473463854,33.776542962738,30.133991919455127,424.3009143605131,KP-B1,Continuous
KP_B1_run1,93.5,5.646656943753514,33.07125267887302,29.860364945278786,441.2144278552025,KP-B1,Continuous
KP_B1_run1,94.0,5.3944840077635545,34.753100030552034,29.68725453773186,447.5022357719058,KP-B1,Continuous
KP_B1_run1,94.5,5.510147274675321,33.59245416245906,30.12377111899324,399.8047310552876,KP-B1,Continuous
KP_B1_run1,95.0,5.472441515844314,36.255637727859664,30.260329507251267,433.41214974759487,KP-B1,Continuous
KP_B1_run1,95.5,5.403803642857447,34.81901038257574,30.214019877061634,430.2885915301895,KP-B1,Continuous
KP_B1_run1,96.0,5.662317095059146,30.94970462960963,29.847042726750008,392.7308263137128,KP-B1,Continuous
KP_B1_run1,96.5,5.633232751014766,33.8790858904104,29.49545390246003,404.03768166675445,KP-B1,Continuous
KP_B1_run1,97.0,5.455236937262899,35.25597382594106,29.909891853573413,418.76152958342846,KP-B1,Continuous
KP_B1_run1,97.5,5.443138410691651,29.65976412651544,29.419896509667733,413.1390625253044,KP-B1,Continuous
KP_B1_run1,98.0,5.437942192032283,34.79786970937144,29.95028308405601,419.2828940214048,KP-B1,Continuous
KP_B1_run1,98.5,5.777222275540618,30.695809259360004,30.35013087431509,456.39996170014905,KP-B1,Continuous
KP_B1_run1,99.0,5.390503966234265,32.846888892220704,29.844739904727533,423.51613405161,KP-B1,Continuous
KP_B1_run1,99.5,5.604287681680691,30.693888510730147,29.85120928610206,430.3949432322873,KP-B1,Continuous
KP_B1_run1,100.0,5.512660073162343,28.979289378963625,30.238771951454243,449.06129741094736,KP-B1,Continuous
KP_B1_run1,100.5,5.585611858953522,31.307842046933203,29.788436779101065,423.1956990561033,KP-B1,Continuous
KP_B1_run1,101.0,5.788237636503271,35.18851490469993,29.747966976425,436.63713407822377,KP-B1,Continuous
KP_B1_run1,101.5,5.517496497490064,34.06390112846887,30.163049730836804,450.83747814191537,KP-B1,Continuous
KP_B1_run1,102.0,5.46994435413378,32.56420589591439,29.475435904512743,416.13989549356734,KP-B1,Continuous
KP_B1_run1,102.5,5.644660083655918,29.33544862578401,29.74772736058564,435.2924955484159,KP-B1,Continuous
KP_B1_run1,103.0,5.626976103084654,28.942519612497712,28.95575735137197,422.77998470118064,KP-B1,Continuous
KP_B1_run1,103.5,5.679312807795284,33.09190515305062,30.397162441136164,419.27275786800953,KP-B1,Continuous
KP_B1_run1,104.0,5.396060373233594,33.38764565794262,30.072006821305514,441.2499814723256,KP-B1,Continuous
KP_B1_run1,104.5,5.654549664265057,33.20255477173678,30.12168527794212,447.8084385403504,KP-B1,Continuous
KP_B1_run1,105.0,5.612741663218703,34.447337795152215,30.30255624743357,460.4753320186137,KP-B1,Continuous
KP_B1_run1,105.5,5.498830867509632,33.25418632223224,29.88890298942081,425.41328185747767,KP-B1,Continuous
KP_B1_run1,106.0,5.496045967891963,33.23486655268458,30.1254757664358,444.3395137719099,KP-B1,Continuous
KP_B1_run1,106.5,5.543678635243067,31.69774425353523,30.24532580876281,416.4091041052604,KP-B1,Continuous
KP_B1_run1,107.0,5.569964209842858,31.894868444380368,30.225991280723296,418.91294048752434,KP-B1,Continuous
KP_B1_run1,107.5,5.718263374551741,32.20339127328553,30.07997416400848,433.56263697335,KP-B1,Continuous
KP_B1_run1,108.0,5.623802235479685,31.64386215084932,30.36269458323194,418.3775862790458,KP-B1,Continuous
KP_B1_run1,108.5,5.5888045829890505,32.66303704513228,29.94408828169108,434.346679317061,KP-B1,Continuous
KP_B1_run1,109.0,5.536204272103129,31.898917808103484,29.457012329705787,455.30855774928176,KP-B1,Continuous
KP_B1_run1,109.5,5.525736813230415,31.69590809210035,30.11013068003642,433.36291919030566,KP-B1,Continuous
KP_B1_run1,110.0,5.5618961593001,25.144279278123488,30.21963708219992,457.8677016714991,KP-B1,Continuous
KP_B1_run1,110.5,5.406150644806124,29.968021369911213,29.631039186527754,439.41722851102224,KP-B1,Continuous
KP_B1_run1,111.0,5.642363633472096,34.08692669776988,30.33655595682805,462.1581573703832,KP-B1,Continuous
KP_B1_run1,111.5,5.556508722154443,27.621624113799683,29.96562290990761,452.4156792012203,KP-B1,Continuous
KP_B1_run1,112.0,5.4572740219079146,35.980410860344726,30.269366561628104,440.2348258068634,KP-B1,Continuous
KP_B1_run1,112.5,5.510162806958876,28.93013675666208,30.022261864140045,440.3089609590447,KP-B1,Continuous
KP_B1_run1,113.0,5.677550275528262,29.846072515092114,30.151650543183447,443.73279340404366,KP-B1,Continuous
KP_B1_run1,113.5,5.610716935739707,30.12233069321085,30.212314662374887,455.4214345376845,KP-B1,Continuous
KP_B1_run1,114.0,5.630992902582214,32.572542981448514,29.71668936673709,449.8486864436347,KP-B1,Continuous
KP_B1_run1,114.5,5.7111701767487535,32.161713701058495,29.690784749159544,444.6701690219304,KP-B1,Continuous
KP_B1_run1,115.0,5.624997793833971,28.35280144930508,29.592518640982995,441.0918653067855,KP-B1,Continuous
KP_B1_run1,115.5,5.51466675920323,30.519632905830093,29.522578605751114,454.7205159380424,KP-B1,Continuous
KP_B1_run1,116.0,5.526539496470664,33.487256710044065,29.916930348061086,446.2858309708994,KP-B1,Continuous
KP_B1_run1,116.5,5.573946512130308,28.373020929699184,30.7416838386818,439.645340663224,KP-B1,Continuous
KP_B1_run1,117.0,5.694852152246566,27.09411316180981,30.111639417327947,454.6830824589776,KP-B1,Continuous
KP_B1_run1,117.5,5.591332302290187,28.59948584108128,29.92100342921581,441.8673241370698,KP-B1,Continuous
KP_B1_run1,118.0,5.835202628183545,30.182190731665543,30.157466633599185,475.0577096897138,KP-B1,Continuous
KP_B1_run1,118.5,5.508618133202582,30.30048069950381,29.919244160495584,447.45792331774953,KP-B1,Continuous
KP_B1_run1,119.0,5.579598803288252,27.92936874310935,30.05862308549899,433.2271750054252,KP-B1,Continuous
KP_B1_run1,119.5,5.6976382737309015,31.93242941996381,29.851961155090795,442.90858351272544,KP-B1,Continuous
KP_B1_run1,120.0,5.627551056234825,27.60436405318145,30.54359403724046,455.3688859303765,KP-B1,Continuous
KP_B1_run1,120.5,5.640576315138367,31.981835241071856,29.82616101777898,466.7518163934383,KP-B1,Continuous
KP_B2_run2,0.0,5.367884387052619,44.94241334879751,30.019955482188205,340.5190886316941,KP-B2,Pulsed
KP_B2_run2,0.5,5.270059801689111,46.47719728044555,29.39745488515695,345.6573381817093,KP-B2,Pulsed
KP_B2_run2,1.0,5.371289996799591,49.7971868230166,29.88049906676093,368.6138800456901,KP-B2,Pulsed
KP_B2_run2,1.5,5.472752384541795,43.656352796811966,29.832537440150453,348.5188829486211,KP-B2,Pulsed
KP_B2_run2,2.0,5.29680482149369,48.02246800356656,29.767882446147123,374.7376482082488,KP-B2,Pulsed
KP_B2_run2,2.5,5.226174244727377,40.89422524114731,30.1571331634676,370.5417397663714,KP-B2,Pulsed
KP_B2_run2,3.0,5.325365548101291,45.93025319389882,30.5862891714076,371.1697917230295,KP-B2,Pulsed
KP_B2_run2,3.5,5.31184254177825,43.269059350454185,30.328517659944417,365.355925368055,KP-B2,Pulsed
KP_B2_run2,4.0,5.351857668266008,43.51895894201954,29.97708310911995,351.1205398640625,KP-B2,Pulsed
KP_B2_run2,4.5,5.280213121641871,42.63405559021205,30.07955959078449,344.0552705634598,KP-B2,Pulsed
KP_B2_run2,5.0,5.330237917091447,38.07538030334286,29.82003774941976,370.6416046770774,KP-B2,Pulsed
KP_B2_run2,5.5,5.22370707745355,46.08880588312943,29.75481487499008,366.2201181852316,KP-B2,Pulsed
KP_B2_run2,6.0,5.285289105280145,43.24006018690415,30.016305443564104,334.84859549317457,KP-B2,Pulsed
KP_B2_run2,6.5,5.413459081875646,48.09780032454721,29.891990550901514,363.2797292301899,KP-B2,Pulsed
KP_B2_run2,7.0,5.395391068021206,43.85122734300512,29.66752585418464,379.744565312611,KP-B2,Pulsed
KP_B2_run2,7.5,5.27949782950712,42.23509569235857,30.491637579400177,365.4008815133431,KP-B2,Pulsed
